training_time, simulation_time, prob, low, high, runs
37796, 42, 0.6532064928153273, 0.643206534249652, 0.6632064513810025, 15032
37980, 42, 0.655982905982906, 0.6459832694239044, 0.6659825425419076, 14976
37730, 42, 0.6485092880280293, 0.6385096453324581, 0.6585089307236005, 15127
37756, 41, 0.6553035356904603, 0.645303887698602, 0.6653031836823186, 14990
37504, 42, 0.6495432278564809, 0.639543403394912, 0.6595430523180498, 15106
37531, 41, 0.6543407288959957, 0.6443408195826567, 0.6643406382093348, 15009
37597, 42, 0.654035695258391, 0.644036038320744, 0.664035352196038, 15016
37535, 42, 0.6476492340200739, 0.6376496232346774, 0.6576488448054704, 15144
37498, 42, 0.6534034200545612, 0.6434037964137196, 0.6634030436954028, 15029
37660, 42, 0.6477775576249918, 0.6377777869613026, 0.657777328288681, 15141
37738, 41, 0.6520757223513782, 0.6420757946187517, 0.6620756500840047, 15055
37360, 43, 0.6397933830260233, 0.6297938197917309, 0.6497929462603157, 15294
37692, 43, 0.6441391098547105, 0.6341391803068589, 0.654139039402562, 15211
37440, 42, 0.6479059320914256, 0.6379060025402327, 0.6579058616426184, 15138
37628, 41, 0.651859229747676, 0.6418595123803629, 0.661858947114989, 15060
37412, 42, 0.6504075816820201, 0.6404078250694903, 0.6604073382945498, 15089
37396, 42, 0.6514467746217149, 0.6414469571008597, 0.66144659214257, 15068
37623, 41, 0.6504506892895016, 0.6404508865005382, 0.660450492078465, 15088
37691, 42, 0.6512738853503185, 0.6412742426211004, 0.6612735280795365, 15072
37612, 42, 0.6467251500560649, 0.6367251921876903, 0.6567251079244395, 15161
37657, 42, 0.6511211357303968, 0.6411211396526457, 0.6611211318081478, 15074
37859, 42, 0.6516861391396708, 0.6416865921452665, 0.6616856861340751, 15064
37896, 44, 0.6564212214352533, 0.646421279911321, 0.6664211629591855, 14966
37923, 42, 0.647692002905633, 0.637692338717483, 0.657691667093783, 15143
37678, 41, 0.6528590425531915, 0.6428593975842453, 0.6628586875221377, 15040
# timestamp 03.10.2025 13:33:01 (1759491181), datastructure SAC
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: HISTORY_DEPENDENT
# training runs 10000000
