training_time, simulation_time, prob, low, high, runs
3373, 2, 1, 1, 1, 1000
3353, 2, 1, 1, 1, 1000
3364, 2, 1, 1, 1, 1000
3341, 2, 1, 1, 1, 1000
3354, 2, 1, 1, 1, 1000
3381, 2, 1, 1, 1, 1000
3366, 2, 1, 1, 1, 1000
3366, 2, 0.999, 0.9964252883221612, 1, 1000
3363, 2, 1, 1, 1, 1000
3354, 2, 0.999, 0.9964252883221612, 1, 1000
3330, 2, 1, 1, 1, 1000
3305, 2, 0.999, 0.9964252883221612, 1, 1000
3354, 2, 0.999, 0.9964252883221612, 1, 1000
3343, 2, 1, 1, 1, 1000
3367, 2, 1, 1, 1, 1000
3374, 2, 1, 1, 1, 1000
3346, 2, 1, 1, 1, 1000
3343, 2, 1, 1, 1, 1000
3347, 2, 0.999, 0.9964252883221612, 1, 1000
3326, 2, 0.999, 0.9964252883221612, 1, 1000
3338, 2, 0.999, 0.9964252883221612, 1, 1000
3384, 2, 1, 1, 1, 1000
3300, 2, 1, 1, 1, 1000
3352, 2, 0.998, 0.9943606307007944, 1, 1000
3322, 2, 0.999, 0.9964252883221612, 1, 1000
# timestamp 22.09.2025 14:44:11 (1758545051), datastructure reach_tree_reduced
# timebound 16, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 1000000
