training_time, simulation_time, prob, low, high, runs
2752, 2, 0, 0, 0, 1000
2774, 2, 0, 0, 0, 1000
2738, 2, 0, 0, 0, 1000
2777, 2, 0, 0, 0, 1000
2760, 2, 0, 0, 0, 1000
2736, 2, 0, 0, 0, 1000
2742, 2, 0, 0, 0, 1000
2751, 2, 0, 0, 0, 1000
2760, 2, 0, 0, 0, 1000
2732, 2, 0, 0, 0, 1000
2766, 2, 0, 0, 0, 1000
2757, 2, 0, 0, 0, 1000
2767, 2, 0, 0, 0, 1000
2814, 2, 0, 0, 0, 1000
2739, 2, 0, 0, 0, 1000
2758, 2, 0, 0, 0, 1000
2758, 2, 0, 0, 0, 1000
2738, 2, 0, 0, 0, 1000
2758, 2, 0, 0, 0, 1000
2769, 2, 0, 0, 0, 1000
2772, 2, 0, 0, 0, 1000
2760, 2, 0, 0, 0, 1000
2760, 2, 0, 0, 0, 1000
2751, 2, 0, 0, 0, 1000
2774, 2, 0, 0, 0, 1000
# timestamp 22.09.2025 13:09:12 (1758539352), datastructure reach_tree_reduced
# timebound 7, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
