training_time, simulation_time, prob, low, high, runs
4689, 3, 1, 1, 1, 1000
4665, 3, 1, 1, 1, 1000
4679, 3, 0.999, 0.9964252883221612, 1, 1000
4707, 3, 1, 1, 1, 1000
4669, 3, 1, 1, 1, 1000
4679, 3, 0.999, 0.9964252883221612, 1, 1000
4680, 3, 1, 1, 1, 1000
4640, 3, 1, 1, 1, 1000
4695, 3, 0.999, 0.9964252883221612, 1, 1000
4639, 3, 1, 1, 1, 1000
4695, 3, 1, 1, 1, 1000
4688, 3, 0.997, 0.9925449347910497, 1, 1000
4648, 3, 0.999, 0.9964252883221612, 1, 1000
4685, 3, 0.998, 0.9943606307007944, 1, 1000
4674, 3, 1, 1, 1, 1000
4681, 3, 0.998, 0.9943606307007944, 1, 1000
4658, 3, 1, 1, 1, 1000
4681, 3, 1, 1, 1, 1000
4702, 3, 0.999, 0.9964252883221612, 1, 1000
4660, 3, 0.999, 0.9964252883221612, 1, 1000
4658, 3, 1, 1, 1, 1000
4675, 3, 0.999, 0.9964252883221612, 1, 1000
4643, 3, 1, 1, 1, 1000
4694, 3, 0.998, 0.9943606307007944, 1, 1000
4675, 3, 0.999, 0.9964252883221612, 1, 1000
# timestamp 22.09.2025 14:44:11 (1758545051), datastructure reach_tree_reduced
# timebound 16, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 1000000
