training_time, simulation_time, prob, low, high, runs
2405, 1, 0, 0, 0, 1000
2369, 1, 0, 0, 0, 1000
2439, 1, 0, 0, 0, 1000
2383, 1, 0, 0, 0, 1000
2389, 1, 0, 0, 0, 1000
2409, 1, 0, 0, 0, 1000
2393, 1, 0, 0, 0, 1000
2410, 1, 0, 0, 0, 1000
2414, 1, 0, 0, 0, 1000
2452, 1, 0, 0, 0, 1000
2390, 1, 0, 0, 0, 1000
2432, 1, 0, 0, 0, 1000
2381, 1, 0, 0, 0, 1000
2372, 1, 0, 0, 0, 1000
2405, 1, 0, 0, 0, 1000
2422, 1, 0, 0, 0, 1000
2430, 1, 0, 0, 0, 1000
2437, 1, 0, 0, 0, 1000
2411, 1, 0, 0, 0, 1000
2396, 1, 0, 0, 0, 1000
2402, 1, 0, 0, 0, 1000
2437, 1, 0, 0, 0, 1000
2385, 1, 0, 0, 0, 1000
2437, 1, 0, 0, 0, 1000
2404, 1, 0, 0, 0, 1000
# timestamp 01.10.2025 18:47:59 (1759337279), datastructure reach_tree_reduced
# timebound 7, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
