training_time, simulation_time, prob, low, high, runs
3133, 5, 0.9639913232104121, 0.9539947641174626, 0.9739878823033616, 2305
3094, 7, 0.9565217391304348, 0.9465223188573839, 0.9665211594034857, 2760
3103, 5, 0.9614134849715679, 0.9514140671079144, 0.9714129028352213, 2462
3099, 5, 0.9655641141821477, 0.9555654753791207, 0.9755627529851747, 2207
3103, 6, 0.9570799706529713, 0.9470802687903997, 0.9670796725155429, 2726
3094, 5, 0.9648888888888889, 0.9548931353609558, 0.974884642416822, 2250
3125, 4, 0.9687034277198212, 0.9587064718089515, 0.9787003836306909, 2013
3088, 5, 0.9658002735978112, 0.9558030013112006, 0.9757975458844218, 2193
3083, 6, 0.9588100686498856, 0.9488125702781068, 0.9688075670216644, 2622
3085, 4, 0.9742206235011991, 0.9642249353205339, 0.9842163116818643, 1668
3119, 6, 0.9603960396039604, 0.9503981196241477, 0.9703939595837731, 2525
3069, 6, 0.9590038314176246, 0.9490059631233645, 0.9690016997118847, 2610
3122, 5, 0.9610128617363344, 0.9510164082430757, 0.9710093152295931, 2488
3116, 6, 0.9550719550719551, 0.9450747997289269, 0.9650691104149832, 2849
3129, 6, 0.9548951048951049, 0.9448985003042638, 0.9648917094859459, 2860
3116, 5, 0.9672209026128266, 0.9572236390764535, 0.9772181661491997, 2105
3121, 5, 0.9633262260127932, 0.953327632121223, 0.9733248199043634, 2345
3096, 6, 0.9552501761804087, 0.9452526191256726, 0.9652477332351449, 2838
3110, 5, 0.9624687239366139, 0.9524707673295313, 0.9724666805436964, 2398
3081, 4, 0.9707912904938927, 0.9607949781151204, 0.980787602872665, 1883
3095, 4, 0.9705263157894737, 0.960531151680562, 0.9805214798983853, 1900
3091, 5, 0.9633262260127932, 0.953327632121223, 0.9733248199043634, 2345
3122, 6, 0.9576523031203567, 0.9476539802394036, 0.9676506260013097, 2692
3113, 6, 0.9582235604064735, 0.9482247296800549, 0.9682223911328921, 2657
3135, 6, 0.9559770937723694, 0.9459794937968572, 0.9659746937478816, 2794
# timestamp 01.10.2025 19:25:27 (1759339527), datastructure reach_tree_reduced
# timebound 18, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 1000000
