training_time, simulation_time, prob, low, high, runs
67, 33, 0.741798442294076, 0.7317989399432323, 0.7517979446449197, 12711
68, 32, 0.7456697918321945, 0.7356703848886569, 0.7556691987757321, 12586
68, 32, 0.7545772642200341, 0.7445773369620962, 0.7645771914779721, 12289
67, 33, 0.733317922638311, 0.7233182671392531, 0.7433175781373689, 12978
67, 33, 0.73771513122031, 0.7277156515957484, 0.7477146108448716, 12841
68, 33, 0.7382252027448534, 0.728225376499838, 0.7482250289898688, 12824
67, 33, 0.7380933821809962, 0.7280938807253028, 0.7480928836366896, 12829
68, 32, 0.7451400460207886, 0.7351405377746012, 0.7551395542669761, 12603
67, 33, 0.7411829392820674, 0.7311835435301126, 0.7511823350340221, 12731
67, 33, 0.74359785014227, 0.7335979385390918, 0.7535977617454481, 12652
67, 33, 0.7371859687329859, 0.7271862256774375, 0.7471857117885343, 12857
67, 33, 0.742879684418146, 0.7328797002638339, 0.7528796685724581, 12675
68, 33, 0.7392323927147659, 0.7292329228856942, 0.7492318625438377, 12793
68, 33, 0.7424158852730282, 0.7324163203884911, 0.7524154501575652, 12691
68, 33, 0.7403197993415896, 0.7303201755530617, 0.7503194231301176, 12758
67, 33, 0.7349164603960396, 0.7249166778773791, 0.7449162429147002, 12928
67, 33, 0.730354273471574, 0.7203545442984806, 0.7403540026446674, 13069
67, 33, 0.7344872884630245, 0.7244873635026327, 0.7444872134234163, 12941
67, 33, 0.7392323927147659, 0.7292329228856942, 0.7492318625438377, 12793
67, 32, 0.7504627021807355, 0.7404628173125171, 0.760462587048954, 12427
68, 32, 0.741798442294076, 0.7317989399432323, 0.7517979446449197, 12711
67, 32, 0.7477232784789902, 0.73772356802333, 0.7577229889346505, 12518
68, 32, 0.7517157852240614, 0.7417158026580374, 0.7617157677900853, 12385
67, 34, 0.7287696295166947, 0.7187701743659982, 0.7387690846673911, 13118
67, 34, 0.7246092275164238, 0.7146097043378166, 0.734608750695031, 13243
# timestamp 01.10.2025 18:54:19 (1759337659), datastructure reach_tree_reduced
# timebound 11, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
