training_time, simulation_time, prob, low, high, runs
3079, 35, 0.606135201666351, 0.5961355358890821, 0.61613486744362, 15843
3074, 35, 0.602151213989181, 0.5921515268112716, 0.6121509011670905, 15898
3044, 34, 0.6079534677878232, 0.5979537491653905, 0.617953186410256, 15817
3052, 34, 0.6051337033299697, 0.595133709215277, 0.6151336974446625, 15856
3069, 34, 0.6075333375466093, 0.5975336164362364, 0.6175330586569823, 15823
3080, 35, 0.6016725352112676, 0.5916726988084002, 0.611672371614135, 15904
3051, 35, 0.6021890922815626, 0.5921892521390174, 0.6121889324241078, 15897
3058, 34, 0.6040196572580645, 0.5940198326865869, 0.6140194818295421, 15872
3069, 34, 0.6053743770895099, 0.595374497129922, 0.6153742570490979, 15853
3065, 34, 0.6072917983065841, 0.5972919371120153, 0.6172916595011528, 15826
3051, 34, 0.607113525807063, 0.597113811040638, 0.617113240573488, 15829
3071, 35, 0.6059324708109813, 0.5959325358486784, 0.6159324057732842, 15845
3052, 35, 0.6012570710245129, 0.5912573619601815, 0.6112567800888442, 15910
3060, 34, 0.6053743770895099, 0.595374497129922, 0.6153742570490979, 15853
3088, 35, 0.5995104500094144, 0.5895106560038447, 0.6095102440149841, 15933
3040, 35, 0.6022269753397081, 0.5922269822958537, 0.6122269683835626, 15896
3054, 35, 0.6004019847999498, 0.5904021365770717, 0.6104018330228278, 15921
3073, 35, 0.6052349416587827, 0.5952350778657184, 0.6152348054518469, 15855
3062, 35, 0.6029078549848943, 0.5929082610998514, 0.6129074488699372, 15888
3077, 35, 0.5989335006273526, 0.5889335191263728, 0.6089334821283324, 15940
3075, 35, 0.603463476070529, 0.5934637592320723, 0.6134631929089857, 15880
3082, 35, 0.5989962358845671, 0.5889965128490685, 0.6089959589200656, 15940
3069, 35, 0.6018110929442837, 0.5918112159709068, 0.6118109699176606, 15902
3093, 35, 0.6025294154659284, 0.5925297714220608, 0.6125290595097961, 15893
3082, 35, 0.604994324631101, 0.5949943483475928, 0.6149943009146093, 15858
# timestamp 22.09.2025 19:54:04 (1758563644), datastructure reach_tree_reduced
# timebound 8, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
