training_time, simulation_time, prob, low, high, runs
13, 32, 0.6368256450351837, 0.6268259254300932, 0.6468253646402742, 15348
13, 32, 0.6409769512833945, 0.6309774055085325, 0.6509764970582564, 15272
13, 34, 0.6417802831672784, 0.6317804340532184, 0.6517801322813385, 15256
13, 36, 0.6428852717248622, 0.6328857093026408, 0.6528848341470836, 15236
13, 31, 0.5661697036628014, 0.5561697351942547, 0.5761696721313481, 16299
13, 35, 0.5698389278249109, 0.5598389949501758, 0.579838860699646, 16266
13, 31, 0.5702514911148004, 0.5602518150440359, 0.580251167185565, 16263
13, 32, 0.6429696730996455, 0.6329699797676241, 0.6529693664316668, 15234
13, 33, 0.6486808172981551, 0.6386809706008874, 0.6586806639954228, 15123
13, 32, 0.6443319305628616, 0.6343322282261171, 0.6543316328996062, 15208
13, 36, 0.6508189112127843, 0.6408192283170306, 0.660818594108538, 15081
13, 32, 0.6435656572291927, 0.6335660731513121, 0.6535652413070733, 15223
13, 34, 0.641228874623346, 0.6312289090161354, 0.6512288402305566, 15266
13, 32, 0.6428852717248622, 0.6328857093026408, 0.6528848341470836, 15236
13, 38, 0.6440544271346874, 0.6340546226492529, 0.6540542316201219, 15213
13, 38, 0.6512738853503185, 0.6412742426211004, 0.6612735280795365, 15072
13, 36, 0.6497384625571079, 0.6397389285771478, 0.659737996537068, 15103
13, 33, 0.6445672191528545, 0.6345676848326527, 0.6545667534730564, 15204
13, 32, 0.6439697666776207, 0.6339700876758506, 0.6539694456793909, 15215
12, 32, 0.6420141620771046, 0.6320144455779905, 0.6520138785762187, 15252
13, 33, 0.6524455077086656, 0.6424457369700637, 0.6624452784472675, 15048
13, 38, 0.641228874623346, 0.6312289090161354, 0.6512288402305566, 15266
13, 32, 0.6493283038845874, 0.6393287234103358, 0.659327884358839, 15111
13, 34, 0.6428196377001838, 0.6328196669137893, 0.6528196084865783, 15236
13, 32, 0.6425009841228185, 0.6325010024523712, 0.6525009657932659, 15242
# timestamp 22.09.2025 19:59:36 (1758563976), datastructure reach_tree_reduced
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
