training_time, simulation_time, prob, low, high, runs
67, 37, 0.6434999671549629, 0.6334999720678712, 0.6534999622420546, 15223
65, 38, 0.6473267326732673, 0.6373270185541912, 0.6573264467923435, 15150
66, 37, 0.6512306773701321, 0.6412310786258866, 0.6612302761143776, 15073
63, 37, 0.6423324150596877, 0.6323327003083064, 0.6523321298110691, 15246
63, 37, 0.640701708450612, 0.6307021151599628, 0.6507013017412613, 15277
63, 36, 0.6557409879839786, 0.645741016159076, 0.6657409598088813, 14980
63, 37, 0.6377690802348337, 0.6277690970267691, 0.6477690634428983, 15330
63, 37, 0.6488095238095238, 0.6388095252792476, 0.6588095223398001, 15120
63, 38, 0.6454629263795602, 0.6354631418975631, 0.6554627108615572, 15186
63, 37, 0.6476492340200739, 0.6376496232346774, 0.6576488448054704, 15144
63, 37, 0.645590463017849, 0.63559050179891, 0.6555904242367879, 15183
63, 38, 0.6405523921722626, 0.63055254136057, 0.6505522429839551, 15279
64, 37, 0.6504938026115199, 0.6404939537597751, 0.6604936514632647, 15087
63, 37, 0.6434999671549629, 0.6334999720678712, 0.6534999622420546, 15223
63, 37, 0.6347741306467338, 0.6247744188379522, 0.6447738424555155, 15385
63, 37, 0.6455054329930853, 0.6355055894916042, 0.6555052764945664, 15185
63, 37, 0.6426509186351707, 0.6326512115997069, 0.6526506256706344, 15240
63, 37, 0.6401098901098901, 0.6301102873818303, 0.6501094928379498, 15288
63, 37, 0.6376858857291938, 0.6276860588350032, 0.6476857126233845, 15332
64, 38, 0.6419299855775534, 0.6319304047334006, 0.6519295664217063, 15254
63, 37, 0.6468337730870712, 0.6368341832928437, 0.6568333628812988, 15160
63, 38, 0.638274264081979, 0.628274363700241, 0.6482741644637169, 15321
63, 37, 0.6479059320914256, 0.6379060025402327, 0.6579058616426184, 15138
63, 37, 0.6437771060586148, 0.6337772039938554, 0.6537770081233742, 15218
63, 37, 0.6369086406881272, 0.6269087606725207, 0.6469085207037338, 15346
# timestamp 22.10.2025 00:00:09 (1761084009), datastructure SAC
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: MEMORYLESS
# training runs 20000
