training_time, simulation_time, prob, low, high, runs
3083, 7, 0.9556107954545454, 0.9456128966104926, 0.9656086942985982, 2816
3089, 5, 0.9651162790697675, 0.9551206258340601, 0.9751119323054749, 2236
3049, 7, 0.945106012198664, 0.9351064726816442, 0.9551055517156838, 3443
3096, 8, 0.9491419656786272, 0.9391447925088929, 0.9591391388483614, 3205
3118, 5, 0.9631043256997456, 0.9531043636700305, 0.9731042877294607, 2358
3092, 6, 0.9586180713743356, 0.9486211530719484, 0.9686149896767229, 2634
3082, 8, 0.9388451443569554, 0.9288452404718791, 0.9488450482420318, 3810
3057, 7, 0.9467862481315397, 0.9367888794472671, 0.9567836168158123, 3345
3107, 5, 0.9612121212121212, 0.9512140576984839, 0.9712101847257585, 2475
3093, 6, 0.9591993841416474, 0.9492013620920663, 0.9691974061912285, 2598
3102, 6, 0.9548951048951049, 0.9448985003042638, 0.9648917094859459, 2860
3112, 5, 0.9639913232104121, 0.9539947641174626, 0.9739878823033616, 2305
3095, 6, 0.9582235604064735, 0.9482247296800549, 0.9682223911328921, 2657
3099, 6, 0.9539993134225884, 0.9440008835629309, 0.9639977432822459, 2913
3100, 8, 0.9443647834815028, 0.9343655969990448, 0.9543639699639608, 3487
3113, 6, 0.9520977865873802, 0.9420987486392236, 0.9620968245355368, 3027
3111, 6, 0.9584120982986768, 0.9484122671102474, 0.9684119294871062, 2645
3085, 5, 0.9601891998423334, 0.9501900175322328, 0.9701883821524341, 2537
3100, 7, 0.9570799706529713, 0.9470802687903997, 0.9670796725155429, 2726
3117, 5, 0.9642077695329551, 0.9542097723734384, 0.9742057666924717, 2291
3096, 8, 0.9421853388658368, 0.9321858253646561, 0.9521848523670174, 3615
3129, 5, 0.9631043256997456, 0.9531043636700305, 0.9731042877294607, 2358
3098, 9, 0.9431946006749157, 0.9331955114417215, 0.9531936899081098, 3556
3108, 5, 0.9631043256997456, 0.9531043636700305, 0.9731042877294607, 2358
3111, 5, 0.9629005059021922, 0.9529036549394581, 0.9728973568649264, 2372
# timestamp 22.10.2025 00:12:52 (1761084772), datastructure SAC
# timebound 18, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 1000000
