training_time, simulation_time, prob, low, high, runs
13, 34, 0.6443319305628616, 0.6343322282261171, 0.6543316328996062, 15208
12, 34, 0.643204202232436, 0.6332046579277971, 0.6532037465370749, 15230
12, 33, 0.6505369216492112, 0.6405370268483985, 0.6605368164500238, 15086
12, 34, 0.6458264707820014, 0.635826695314258, 0.6558262462497448, 15179
12, 32, 0.5709276574803149, 0.5609277768665486, 0.5809275380940813, 16256
13, 36, 0.645590463017849, 0.63559050179891, 0.6555904242367879, 15183
13, 35, 0.5677617439361375, 0.55776182126841, 0.5777616666038651, 16285
13, 36, 0.649219163578613, 0.6392191985482141, 0.6592191286090119, 15112
13, 36, 0.6377690802348337, 0.6277690970267691, 0.6477690634428983, 15330
13, 35, 0.5699969259145404, 0.559997136327485, 0.5799967155015958, 16265
13, 35, 0.5711209548418851, 0.5611210194946397, 0.5811208901891305, 16254
13, 36, 0.649176205915437, 0.6391762903112689, 0.6591761215196051, 15113
13, 36, 0.6423324150596877, 0.6323327003083064, 0.6523321298110691, 15246
13, 36, 0.6490473670283143, 0.6390476003742731, 0.6590471336823556, 15116
13, 36, 0.6383159268929504, 0.628315949714143, 0.6483159040717578, 15320
13, 36, 0.6401936412403506, 0.6301938939165506, 0.6501933885641507, 15286
13, 37, 0.6453354401211403, 0.6353358333399272, 0.6553350469023534, 15189
13, 35, 0.567219152854512, 0.5572192731332177, 0.5772190325758062, 16290
13, 35, 0.6522287916030027, 0.6422292262495489, 0.6622283569564565, 15053
13, 35, 0.5671843349088453, 0.5571846667952545, 0.5771840030224362, 16291
13, 36, 0.6364050797785737, 0.6264051564406617, 0.6464050031164857, 15355
13, 35, 0.572272839202167, 0.5622731995532015, 0.5822724788511324, 16244
13, 35, 0.567280540208717, 0.5572808286578865, 0.5772802517595474, 16290
13, 36, 0.6381076672104404, 0.6281080749994499, 0.648107259421431, 15325
13, 35, 0.5646416968062281, 0.5546419540122065, 0.5746414396002497, 16313
# timestamp 02.10.2025 22:52:01 (1759438321), datastructure SAC
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 3
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
