training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
5341, 4104, 1, 0.9999993383485358, 1, 0, 2128, 0
5272, 4134, 1, 0.9999993383485358, 1, 1, 2140, 0
5385, 4118, 1, 0.9999993383485358, 1, 2, 2115, 0
5382, 4263, 1, 0.9999993383485358, 1, 3, 2107, 0
5329, 4162, 1, 0.9999993383485358, 1, 4, 2126, 0
# timestamp 28.08.2025 00:12:55 (1756332775), datastructure reach_tree_full
# timebound 20, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 1000000, simulation runs 1000000
