training_time, simulation_time, prob, low, high, runs
13, 33, 0.5644844918474929, 0.5544846426806984, 0.5744843410142875, 16314
12, 35, 0.6396443514644351, 0.6296445385994474, 0.6496441643294228, 15296
12, 33, 0.5720529393659588, 0.5620529592726722, 0.5820529194592454, 16245
12, 34, 0.648357459184348, 0.6383574889386742, 0.6583574294300217, 15129
12, 34, 0.5734351897486446, 0.5634353158245412, 0.583435063672748, 16232
13, 37, 0.6490044320963154, 0.639004715315928, 0.6590041488767029, 15117
13, 37, 0.6426930900977754, 0.6326933169691011, 0.6526928632264497, 15239
13, 35, 0.568462436267584, 0.5584626161944465, 0.5784622563407215, 16279
13, 36, 0.5682083410109944, 0.5582084274214116, 0.5782082546005771, 16281
13, 35, 0.5709276574803149, 0.5609277768665486, 0.5809275380940813, 16256
13, 35, 0.5665807560137457, 0.5565809780816698, 0.5765805339458215, 16296
13, 36, 0.5629938139278495, 0.5529940841065925, 0.5729935437491066, 16327
13, 37, 0.6460626029654036, 0.6360630165806958, 0.6560621893501115, 15175
13, 36, 0.5712176213622101, 0.5612176592672197, 0.5812175834572005, 16253
13, 37, 0.6440544271346874, 0.6340546226492529, 0.6540542316201219, 15213
13, 36, 0.5679194301154508, 0.5579196363315175, 0.577919223899384, 16284
13, 35, 0.5703480506702743, 0.5603483441450421, 0.5803477571955065, 16262
13, 36, 0.5634993567358941, 0.5534997015487741, 0.5734990119230141, 16323
13, 36, 0.5669653817824699, 0.5569654223672125, 0.5769653411977274, 16292
13, 36, 0.5645803960031877, 0.5545804920932327, 0.5745802999131426, 16313
13, 36, 0.5695144437615243, 0.5595148180185032, 0.5795140695045453, 16270
13, 37, 0.6465972039039831, 0.6365974140683895, 0.6565969937395767, 15164
13, 36, 0.5621403208032325, 0.5521405642084289, 0.5721400773980361, 16334
13, 36, 0.5658201447675132, 0.5558201573907477, 0.5758201321442786, 16302
13, 36, 0.5682083410109944, 0.5582084274214116, 0.5782082546005771, 16281
# timestamp 02.10.2025 22:51:49 (1759438309), datastructure SAC
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 0.75
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
