training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
2511, 1983, 0.534496, 0.5341595368685133, 0.5348324192095171, 0, 4, 63
2507, 1792, 0.534564, 0.5342275400002582, 0.5349004159911913, 1, 4, 63
2531, 1783, 0.534269, 0.5339325264595025, 0.5346054299075552, 2, 4, 63
2516, 1791, 0.5349, 0.5345635555669838, 0.5352363999966543, 3, 4, 63
2536, 1781, 0.533867, 0.5335305081976788, 0.5342034486812247, 4, 4, 63
# timestamp 27.08.2025 19:39:44 (1756316384), datastructure sac
# timebound 8, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: DISCRETE_HISTORY
# training runs 1000000, simulation runs 1000000
