training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
2538, 1957, 0.534771, 0.5344345495723309, 0.5351074061555562, 0, 4, 63
2549, 1968, 0.535153, 0.5348165673896058, 0.5354893878519006, 1, 4, 63
2550, 1773, 0.534856, 0.5345195535197549, 0.5351924020999062, 2, 4, 63
2568, 1976, 0.535629, 0.5352925898687618, 0.5359653647666783, 3, 4, 63
2532, 1774, 0.534013, 0.5336765148046964, 0.5343494418883129, 4, 4, 63
# timestamp 27.08.2025 19:39:44 (1756316384), datastructure reach_tree_full
# timebound 8, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: DISCRETE_HISTORY
# training runs 1000000, simulation runs 1000000
