training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
3948, 2975, 0.649773, 0.649451145541872, 0.6500946637599233, 0, 16, 125
3898, 2980, 0.648923, 0.6486009666441183, 0.6492448437399381, 1, 16, 125
3958, 2991, 0.648216, 0.6478938186968538, 0.648537992587389, 2, 16, 125
3994, 3002, 0.648517, 0.6481948815896208, 0.6488389293113743, 3, 16, 125
3924, 2949, 0.64924, 0.6489180332313548, 0.6495617767490818, 4, 16, 125
# timestamp 27.08.2025 19:48:10 (1756316890), datastructure reach_tree_full
# timebound 9, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000, simulation runs 1000000
