training_time, simulation_time, prob, low, high, runs
13, 33, 0.5644844918474929, 0.5544846426806984, 0.5744843410142875, 16314
13, 34, 0.6425009841228185, 0.6325010024523712, 0.6525009657932659, 15242
13, 33, 0.5749522106431523, 0.5649523175908625, 0.584952103695442, 16217
13, 33, 0.569163645302034, 0.5591639493787797, 0.5791633412252883, 16273
13, 34, 0.645590463017849, 0.63559050179891, 0.6555904242367879, 15183
13, 33, 0.5759856851977541, 0.5659859005548054, 0.5859854698407028, 16207
13, 33, 0.5750138743294074, 0.5650141704777116, 0.5850135781811032, 16217
13, 34, 0.643204202232436, 0.6332046579277971, 0.6532037465370749, 15230
13, 34, 0.6440967657112806, 0.6340968986419535, 0.6540966327806077, 15212
12, 34, 0.6471325810070613, 0.6371326049459736, 0.657132557068149, 15153
13, 35, 0.6452271231073075, 0.6352271580077785, 0.6552270882068364, 15190
13, 34, 0.6443319305628616, 0.6343322282261171, 0.6543316328996062, 15208
13, 35, 0.6402774142894531, 0.6302775227721932, 0.650277305806713, 15284
13, 32, 0.5752081406105458, 0.5652084172213672, 0.5852078639997245, 16215
13, 33, 0.5652440519990188, 0.5552443680467765, 0.5752437359512612, 16308
13, 35, 0.6425665923107203, 0.6325670177723001, 0.6525661668491406, 15242
13, 34, 0.6508620689655172, 0.6408623409865515, 0.660861796944483, 15080
13, 35, 0.641228874623346, 0.6312289090161354, 0.6512288402305566, 15266
13, 33, 0.5715340594424958, 0.5615344042675372, 0.5815337146174544, 16251
13, 35, 0.6410609037328094, 0.6310612176072339, 0.651060589858385, 15270
13, 35, 0.6375611346592762, 0.6275615429678228, 0.6475607263507296, 15335
13, 34, 0.6434154351395731, 0.6334155683251681, 0.6534153019539781, 15225
13, 33, 0.5702514911148004, 0.5602518150440359, 0.580251167185565, 16263
13, 35, 0.634962943700429, 0.6249633553408094, 0.6449625320600487, 15382
13, 34, 0.6438194124991785, 0.6338194471517266, 0.6538193778466305, 15217
# timestamp 02.10.2025 22:51:44 (1759438304), datastructure SAC
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.5, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
