training_time, simulation_time, prob, low, high, runs
13, 34, 0.6460200316288878, 0.6360205028382506, 0.6560195604195249, 15176
13, 37, 0.6398770599006016, 0.6298773505308575, 0.6498767692703458, 15292
13, 36, 0.6507757591831322, 0.6407761214847361, 0.6607753968815284, 15082
13, 37, 0.6410189247593477, 0.6310193087583498, 0.6510185407603457, 15271
13, 35, 0.5693915181315304, 0.5593915441745397, 0.5793914920885211, 16270
13, 36, 0.6501258778322512, 0.6401259164379798, 0.6601258392265226, 15094
13, 37, 0.6421825813221406, 0.6321825947468623, 0.6521825678974188, 15248
13, 36, 0.6487237137944716, 0.6387238163748383, 0.6587236112141048, 15122
13, 37, 0.6372881355932203, 0.6272885505938519, 0.6472877205925887, 15340
13, 36, 0.647241288278775, 0.6372416829658145, 0.6572408935917355, 15152
13, 36, 0.6545381847261096, 0.6445386243525724, 0.6645377450996468, 15006
13, 37, 0.6444166776272524, 0.6344168516301731, 0.6544165036243317, 15206
13, 37, 0.640319309036184, 0.6303193455731841, 0.6503192724991838, 15283
13, 37, 0.6434154351395731, 0.6334155683251681, 0.6534153019539781, 15225
13, 36, 0.6428196377001838, 0.6328196669137893, 0.6528196084865783, 15236
13, 36, 0.6448641179180101, 0.63486415682325, 0.6548640790127702, 15197
13, 36, 0.6407436501702016, 0.6307439859776008, 0.6507433143628024, 15276
13, 36, 0.643204202232436, 0.6332046579277971, 0.6532037465370749, 15230
13, 36, 0.6419720710679866, 0.6319724223449924, 0.6519717197909808, 15253
13, 36, 0.6452271231073075, 0.6352271580077785, 0.6552270882068364, 15190
13, 37, 0.6438194124991785, 0.6338194471517266, 0.6538193778466305, 15217
13, 35, 0.5640397107488663, 0.5540399248657848, 0.5740394966319478, 16318
13, 36, 0.6448216870640874, 0.6348217866185527, 0.654821587509622, 15198
13, 36, 0.6460626029654036, 0.6360630165806958, 0.6560621893501115, 15175
13, 37, 0.6334371754932503, 0.6234372052685715, 0.6434371457179291, 15408
# timestamp 02.10.2025 22:51:39 (1759438299), datastructure SAC
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.05, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
