training_time, simulation_time, prob, low, high, runs
3115, 5, 0.9614134849715679, 0.9514140671079144, 0.9714129028352213, 2462
3080, 5, 0.9646486964206805, 0.954648906204562, 0.974648486636799, 2263
3088, 5, 0.9664960446719404, 0.9564966034492031, 0.9764954858946777, 2149
3101, 6, 0.9608, 0.9508014877033159, 0.9707985122966841, 2500
3091, 7, 0.9556107954545454, 0.9456128966104926, 0.9656086942985982, 2816
3074, 5, 0.9660238751147842, 0.9560239263894355, 0.9760238238401329, 2178
3121, 7, 0.9548951048951049, 0.9448985003042638, 0.9648917094859459, 2860
3085, 5, 0.9635506003430532, 0.9535537304794388, 0.9735474702066675, 2332
3099, 6, 0.9601891998423334, 0.9501900175322328, 0.9701883821524341, 2537
3112, 6, 0.9578358208955224, 0.9478359170574142, 0.9678357247336307, 2680
3084, 6, 0.9597970335675253, 0.9497999102959866, 0.969794156839064, 2562
3125, 6, 0.9572744014732965, 0.9472761687315973, 0.9672726342149957, 2715
3087, 7, 0.9570799706529713, 0.9470802687903997, 0.9670796725155429, 2726
3083, 5, 0.9635506003430532, 0.9535537304794388, 0.9735474702066675, 2332
3120, 4, 0.9699948266942576, 0.9599991382655764, 0.9799905151229389, 1933
3107, 5, 0.9626834381551362, 0.9526858733302609, 0.9726810029800116, 2385
3103, 7, 0.9578358208955224, 0.9478359170574142, 0.9678357247336307, 2680
3098, 6, 0.9588100686498856, 0.9488125702781068, 0.9688075670216644, 2622
3111, 4, 0.9672209026128266, 0.9572236390764535, 0.9772181661491997, 2105
3062, 5, 0.9633262260127932, 0.953327632121223, 0.9733248199043634, 2345
3063, 6, 0.9584120982986768, 0.9484122671102474, 0.9684119294871062, 2645
3088, 6, 0.9580367178718622, 0.9480390806585146, 0.9680343550852097, 2669
3106, 5, 0.9608, 0.9508014877033159, 0.9707985122966841, 2500
3076, 5, 0.9639913232104121, 0.9539947641174626, 0.9739878823033616, 2305
3111, 6, 0.9563492063492064, 0.9463525774837673, 0.9663458352146455, 2772
# timestamp 02.10.2025 23:48:37 (1759441717), datastructure TREE
# timebound 18, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 1000000
# reach tree compilation time in ms 4848093
# reach tree node counts: full 247527, reduced 56524, goal 8336
