training_time, simulation_time, prob, low, high, runs
2639, 30, 0.6470044866719451, 0.6370046754994315, 0.6570042978444587, 15156
2637, 29, 0.6536208732694355, 0.6436210601422035, 0.6636206863966675, 15024
2636, 29, 0.6480147981766532, 0.6380152444619082, 0.6580143518913982, 15137
2634, 29, 0.64631814885622, 0.6363182191739818, 0.6563180785384581, 15169
2636, 29, 0.6543407288959957, 0.6443408195826567, 0.6643406382093348, 15009
2660, 30, 0.6446520194711223, 0.634652362684764, 0.6546516762574806, 15202
2646, 29, 0.6482289188474756, 0.6382291039710685, 0.6582287337238827, 15132
2645, 29, 0.6479487348880227, 0.6379487525947797, 0.6579487171812658, 15137
2637, 30, 0.6526623678787475, 0.6426623946646219, 0.6626623410928731, 15043
2633, 29, 0.6421825813221406, 0.6321825947468623, 0.6521825678974188, 15248
2638, 29, 0.6518159484761968, 0.6418162735289089, 0.6618156234234848, 15061
2613, 29, 0.6485092880280293, 0.6385096453324581, 0.6585089307236005, 15127
2634, 29, 0.6526623678787475, 0.6426623946646219, 0.6626623410928731, 15043
2624, 29, 0.6497384625571079, 0.6397389285771478, 0.659737996537068, 15103
2644, 30, 0.6500828088771117, 0.6400828945212391, 0.6600827232329842, 15095
2633, 29, 0.6514035436989847, 0.6414037697036775, 0.6614033176942918, 15069
2638, 29, 0.6543407288959957, 0.6443408195826567, 0.6643406382093348, 15009
2645, 29, 0.646426687763713, 0.6364271234912731, 0.656426252036153, 15168
2624, 29, 0.649219163578613, 0.6392191985482141, 0.6592191286090119, 15112
2632, 29, 0.6524888682129328, 0.6424890567462062, 0.6624886796796595, 15047
2625, 29, 0.6504938026115199, 0.6404939537597751, 0.6604936514632647, 15087
2629, 29, 0.6503213836061229, 0.640321719687174, 0.6603210475250718, 15091
2634, 29, 0.647692002905633, 0.637692338717483, 0.657691667093783, 15143
2642, 29, 0.6484664198836594, 0.6384668284662727, 0.6584660113010461, 15128
2627, 30, 0.6470044866719451, 0.6370046754994315, 0.6570042978444587, 15156
# timestamp 02.10.2025 23:15:39 (1759439739), datastructure TREE
# timebound 9, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
# reach tree compilation time in ms 2939
# reach tree node counts: full 153, reduced 50, goal 6
