training_time, simulation_time, prob, low, high, runs
2766, 2, 0, 0, 0, 1000
2784, 2, 0, 0, 0, 1000
2801, 2, 0, 0, 0, 1000
2792, 2, 0, 0, 0, 1000
2818, 2, 0, 0, 0, 1000
2802, 2, 0, 0, 0, 1000
2786, 2, 0, 0, 0, 1000
2793, 2, 0, 0, 0, 1000
2789, 2, 0, 0, 0, 1000
2786, 2, 0, 0, 0, 1000
2792, 2, 0, 0, 0, 1000
2776, 2, 0, 0, 0, 1000
2780, 2, 0, 0, 0, 1000
2795, 2, 0, 0, 0, 1000
2797, 2, 0, 0, 0, 1000
2790, 2, 0, 0, 0, 1000
2807, 2, 0, 0, 0, 1000
2814, 2, 0, 0, 0, 1000
2793, 2, 0, 0, 0, 1000
2804, 2, 0, 0, 0, 1000
2795, 2, 0, 0, 0, 1000
2798, 2, 0, 0, 0, 1000
2801, 2, 0, 0, 0, 1000
2794, 2, 0, 0, 0, 1000
2813, 2, 0, 0, 0, 1000
# timestamp 21.09.2025 00:32:41 (1758407561), datastructure reach_tree_full
# timebound 7, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
