training_time, simulation_time, prob, low, high, runs
91, 40, 0.7604864730702408, 0.7504865336879685, 0.770486412452513, 12087
88, 39, 0.7664141414141414, 0.7564143102724521, 0.7764139725558308, 11880
88, 39, 0.761470173400813, 0.7514702637759967, 0.7714700830256294, 12053
88, 40, 0.7674124102997045, 0.7574127325573106, 0.7774120880420985, 11845
88, 40, 0.7665684210526316, 0.7565687821932755, 0.7765680599119876, 11875
89, 38, 0.7683515367030734, 0.7583516007653665, 0.7783514726407804, 11811
88, 39, 0.7650708476565775, 0.7550708584362116, 0.7750708368769434, 11927
88, 39, 0.7662796567390207, 0.7562803497591132, 0.7762789637189281, 11886
88, 39, 0.7714529914529914, 0.7614530966316798, 0.781452886274303, 11700
87, 39, 0.7634543178973717, 0.7534548732705174, 0.773453762524226, 11985
# timestamp 18.09.2025 12:47:23 (1758192443), datastructure reach_tree_full
# timebound 11, expirations {"r1": 3, "r2": 5}
# alpha 0.5, gamma 0.95
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
