training_time, simulation_time, prob, low, high, runs
14, 33, 0.5767639977776406, 0.5667641790021457, 0.5867638165531356, 16199
14, 33, 0.566292410577336, 0.5562927729884221, 0.57629204816625, 16299
14, 38, 0.6285658964760552, 0.6185663482758386, 0.6385654446762719, 15494
14, 38, 0.6268522097667827, 0.616852324048811, 0.6368520954847544, 15522
14, 33, 0.5680157219185654, 0.55801588779341, 0.5780155560437208, 16283
14, 37, 0.6252492121679851, 0.6152493853033092, 0.6352490390326611, 15549
14, 37, 0.5696109164669002, 0.5596112571359264, 0.579610575797874, 16269
14, 37, 0.5691021938179807, 0.559102324653675, 0.5791020629822863, 16273
14, 38, 0.6247348460500096, 0.6147348479494266, 0.6347348441505927, 15557
14, 37, 0.5726600985221675, 0.5626603741185918, 0.5826598229257431, 16240
# timestamp 18.09.2025 12:22:50 (1758190970), datastructure reach_tree_full
# timebound 9, expirations {"r1": 3, "r2": 5}
# alpha 0.5, gamma 0.95
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
