training_time, simulation_time, prob, low, high, runs
4174, 10, 0.9434868606951116, 0.9334880528544652, 0.9534856685357579, 3539
4170, 12, 0.9411924857065069, 0.9311926922113387, 0.9511922792016752, 3673
4157, 12, 0.9345150172328902, 0.9245164009843884, 0.9445136334813921, 4062
4141, 11, 0.9467862481315397, 0.9367888794472671, 0.9567836168158123, 3345
4189, 11, 0.9384454877412624, 0.9284465404999448, 0.9484444349825799, 3834
4140, 13, 0.93490099009901, 0.9249027127981831, 0.9448992673998368, 4040
4142, 11, 0.9449594438006953, 0.9349604003189866, 0.954958487282404, 3452
4175, 14, 0.9313841075218109, 0.9213843724927839, 0.9413838425508378, 4241
4169, 9, 0.9442219679633868, 0.934223607486215, 0.9542203284405585, 3496
4168, 12, 0.9373716632443532, 0.9273721759253047, 0.9473711505634016, 3896
4158, 10, 0.9423343498752426, 0.9323358718836693, 0.9523328278668158, 3607
4182, 12, 0.9419052863436124, 0.931906555824274, 0.9519040168629508, 3632
4163, 11, 0.9449594438006953, 0.9349604003189866, 0.954958487282404, 3452
4136, 13, 0.929691101890272, 0.9196916644455444, 0.9396905393349997, 4338
4154, 12, 0.9356695869837297, 0.9256705795006219, 0.9456685944668375, 3995
4111, 11, 0.9375160709694009, 0.9275183637836494, 0.9475137781551525, 3889
4132, 10, 0.9442219679633868, 0.934223607486215, 0.9542203284405585, 3496
4157, 11, 0.9417582417582417, 0.9317586534449787, 0.9517578300715048, 3640
4123, 11, 0.9421853388658368, 0.9321858253646561, 0.9521848523670174, 3615
4147, 10, 0.939538583929992, 0.9295405625816868, 0.9495366052782972, 3771
4138, 11, 0.9407787993510005, 0.9307800709822032, 0.9507775277197978, 3698
4145, 13, 0.9298083583468021, 0.9198085612093734, 0.9398081554842308, 4331
4128, 11, 0.940636805180788, 0.930637662442257, 0.9506359479193189, 3706
4164, 12, 0.9346485819975339, 0.924650835679169, 0.9446463283158988, 4055
4161, 12, 0.931261770244821, 0.9212620312678845, 0.9412615092217576, 4248
# timestamp 21.09.2025 01:39:58 (1758411598), datastructure reach_tree_full
# timebound 14, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
