training_time, simulation_time, prob, low, high, runs
60, 37, 0.5975686176212558, 0.5875686996068682, 0.6075685356356434, 15958
60, 37, 0.6007413457309795, 0.5907416639110152, 0.6107410275509437, 15917
60, 38, 0.5986202571338978, 0.5886205558512584, 0.6086199584165372, 15945
60, 37, 0.5993096956385315, 0.5893096980892937, 0.6093096931877694, 15935
59, 37, 0.5964439992487323, 0.5864442443698645, 0.6064437541276, 15973
61, 36, 0.6006785198215744, 0.590678574216862, 0.6106784654262868, 15917
61, 38, 0.5952589442081562, 0.5852591656252231, 0.6052587227910893, 15988
59, 37, 0.5987205218263923, 0.588720918714227, 0.6087201249385576, 15944
60, 38, 0.5937773334999376, 0.5837773718091357, 0.6037772951907394, 16006
60, 37, 0.5991717387212148, 0.5891717985852025, 0.609171678857227, 15937
60, 38, 0.5882535929820195, 0.5782537175596081, 0.5982534684044309, 16073
59, 36, 0.5938398100712233, 0.5838400913632349, 0.6038395287792118, 16006
60, 37, 0.5930689978145489, 0.5830691040251246, 0.6030688916039733, 16015
60, 37, 0.5957326992866976, 0.5857329221217096, 0.6057324764516856, 15982
60, 38, 0.5928330628043451, 0.5828331969312042, 0.6028329286774861, 16018
60, 37, 0.596244131455399, 0.586244202652606, 0.606244060258192, 15975
61, 37, 0.5995104500094144, 0.5895106560038447, 0.6095102440149841, 15933
60, 36, 0.5991717387212148, 0.5891717985852025, 0.609171678857227, 15937
61, 37, 0.596244131455399, 0.586244202652606, 0.606244060258192, 15975
60, 38, 0.6050955414012739, 0.595095694738999, 0.6150953880635487, 15857
60, 37, 0.6068338280805912, 0.5968341224360147, 0.6168335337251676, 15833
60, 37, 0.5964066608238388, 0.5864070693802637, 0.6064062522674138, 15974
66, 37, 0.594212861696144, 0.5842130353364247, 0.6042126880558633, 16001
61, 37, 0.5997489014438167, 0.5897491554697498, 0.6097486474178835, 15930
60, 37, 0.5989962358845671, 0.5889965128490685, 0.6089959589200656, 15940
# timestamp 21.09.2025 23:12:16 (1758489136), datastructure reach_tree_reduced
# timebound 8, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
