training_time, simulation_time, prob, low, high, runs
48, 28, 0.6438194124991785, 0.6338194471517266, 0.6538193778466305, 15217
48, 28, 0.6504938026115199, 0.6404939537597751, 0.6604936514632647, 15087
48, 29, 0.6430540966386554, 0.6330542728126459, 0.6530539204646649, 15232
48, 28, 0.6463607594936709, 0.636360772973534, 0.6563607460138078, 15168
48, 29, 0.6410609037328094, 0.6310612176072339, 0.651060589858385, 15270
48, 29, 0.6494142564034682, 0.639414577997478, 0.6594139348094583, 15109
48, 29, 0.6438194124991785, 0.6338194471517266, 0.6538193778466305, 15217
48, 29, 0.6432464377175127, 0.6332468287022245, 0.6532460467328008, 15229
48, 28, 0.6330435910742086, 0.6230439582241565, 0.6430432239242607, 15416
48, 28, 0.648314606741573, 0.6383146881748721, 0.658314525308274, 15130
48, 29, 0.6246946908342975, 0.6146948005139597, 0.6346945811546353, 15558
48, 28, 0.6381076672104404, 0.6281080749994499, 0.648107259421431, 15325
48, 29, 0.6335431946517817, 0.6235435094533092, 0.6435428798502542, 15407
48, 28, 0.6513603185136032, 0.6413605881587927, 0.6613600488684137, 15070
47, 28, 0.6333138667185776, 0.6233141616637716, 0.6433135717733836, 15411
48, 28, 0.6438851284747322, 0.6338855753774224, 0.653884681572042, 15217
48, 29, 0.6373296825086381, 0.6273300183594844, 0.6473293466577917, 15339
48, 29, 0.6421825813221406, 0.6321825947468623, 0.6521825678974188, 15248
48, 29, 0.640911471974856, 0.6309115251872723, 0.6509114187624396, 15272
48, 28, 0.6446520194711223, 0.634652362684764, 0.6546516762574806, 15202
47, 29, 0.6478203434610303, 0.6378205197246736, 0.6578201671973871, 15140
48, 28, 0.6478203434610303, 0.6378205197246736, 0.6578201671973871, 15140
48, 29, 0.6398352187275224, 0.6298355823754365, 0.6498348550796083, 15293
49, 28, 0.6455479452054794, 0.6355480427916652, 0.6555478476192936, 15184
48, 28, 0.6522287916030027, 0.6422292262495489, 0.6622283569564565, 15053
# timestamp 02.10.2025 23:15:34 (1759439734), datastructure TREE
# timebound 9, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: MEMORYLESS
# training runs 20000
# reach tree compilation time in ms 2967
# reach tree node counts: full 153, reduced 50, goal 6
