training_time, simulation_time, prob, low, high, runs
13, 37, 0.630237972064149, 0.620238009453671, 0.640237934674627, 15464
13, 35, 0.6277405210214083, 0.6177409601869889, 0.6377400818558278, 15508
13, 36, 0.623403299313178, 0.613403325247403, 0.6334032733789529, 15579
13, 37, 0.6298474663908997, 0.6198479110824284, 0.639847021699371, 15472
13, 38, 0.6195895403107218, 0.6095897276404076, 0.6295893529810359, 15641
13, 36, 0.5645803960031877, 0.5545804920932327, 0.5745802999131426, 16313
13, 35, 0.6314835200414427, 0.6214837620257367, 0.6414832780571487, 15443
13, 36, 0.6247348460500096, 0.6147348479494266, 0.6347348441505927, 15557
13, 42, 0.6280885104186826, 0.6180885973934792, 0.638088423443886, 15501
13, 36, 0.6219316798051657, 0.611931719226269, 0.6319316403840625, 15603
13, 35, 0.6253939666816749, 0.61539427092056, 0.6353936624427898, 15547
13, 36, 0.6246143958868895, 0.614614721377557, 0.634614070396222, 15560
13, 36, 0.6323567539538502, 0.6223570896580961, 0.6423564182496042, 15428
13, 36, 0.5679808400884304, 0.5579812163528788, 0.577980463823982, 16284
13, 37, 0.6298474663908997, 0.6198479110824284, 0.639847021699371, 15472
13, 35, 0.6260298661174047, 0.6160300448274241, 0.6360296874073854, 15536
13, 41, 0.6284202374806401, 0.618420533070698, 0.6384199418905823, 15496
13, 35, 0.625209003215434, 0.615209283008726, 0.6352087234221421, 15550
13, 36, 0.623403299313178, 0.613403325247403, 0.6334032733789529, 15579
13, 42, 0.6316709844559586, 0.6216713150804783, 0.6416706538314388, 15440
13, 37, 0.6287282117495158, 0.6187282670398498, 0.6387281564591817, 15490
13, 35, 0.6254341952913933, 0.61543439327575, 0.6354339973070366, 15546
13, 37, 0.6242852553806617, 0.6142854406334342, 0.6342850701278893, 15565
13, 37, 0.6232832755743807, 0.6132836337084205, 0.6332829174403408, 15582
13, 35, 0.6327086440568056, 0.6227087170996942, 0.642708571013917, 15421
# timestamp 21.09.2025 00:38:37 (1758407917), datastructure reach_tree_reduced
# timebound 9, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
