training_time, simulation_time, prob, low, high, runs
17, 32, 0.7357773988528911, 0.7257779619710176, 0.7457768357347645, 12902
17, 35, 0.7421641203339109, 0.732164123768452, 0.7521641168993698, 12698
18, 33, 0.7335594788374066, 0.7235600099628385, 0.7435589477119746, 12971
17, 33, 0.7335954969542756, 0.7235956875442235, 0.7435953063643277, 12969
17, 34, 0.7430352774050982, 0.73303569456501, 0.7530348602451864, 12671
17, 33, 0.7371859687329859, 0.7271862256774375, 0.7471857117885343, 12857
17, 46, 0.6432886787496717, 0.6332890051280263, 0.653288352371317, 15228
18, 34, 0.7404532266917588, 0.7304533116363287, 0.750453141747189, 12753
18, 33, 0.7360583262235322, 0.7260588105501393, 0.746057841896925, 12893
18, 36, 0.7405112923462986, 0.730511711844724, 0.7505108728478733, 12752
17, 37, 0.7373745233833943, 0.7273747562200622, 0.7473742905467263, 12851
17, 36, 0.7392323927147659, 0.7292329228856942, 0.7492318625438377, 12793
17, 32, 0.7380358534684334, 0.728036033330116, 0.7480356736067507, 12830
18, 52, 0.6490903076414158, 0.6390904912254867, 0.659090124057345, 15115
17, 38, 0.7286585365853658, 0.7186585584310535, 0.7386585147396781, 13120
17, 34, 0.7324311856066431, 0.7224317579037541, 0.7424306133095321, 13006
17, 36, 0.7362824990298797, 0.7262826058251807, 0.7462823922345788, 12885
17, 36, 0.7364335067153172, 0.7264338995790875, 0.7464331138515468, 12881
17, 33, 0.7378466812090994, 0.727846871201914, 0.7478464912162847, 12836
17, 33, 0.7362824990298797, 0.7262826058251807, 0.7462823922345788, 12885
18, 36, 0.741991341991342, 0.7319919157153958, 0.7519907682672882, 12705
17, 36, 0.7361520558572537, 0.7261525158584651, 0.7461515958560424, 12890
17, 33, 0.7415474131152697, 0.7315474971089848, 0.7515473291215546, 12718
18, 37, 0.7371859687329859, 0.7271862256774375, 0.7471857117885343, 12857
18, 37, 0.736376339077783, 0.7263764238723802, 0.7463762542831858, 12882
# timestamp 21.09.2025 00:55:36 (1758408936), datastructure reach_tree_reduced
# timebound 11, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: DISCRETE_HISTORY
# training runs 5000
