training_time, simulation_time, prob, low, high, runs
3526, 2, 1, 1, 1, 1000
3516, 2, 1, 1, 1, 1000
3452, 2, 1, 1, 1, 1000
3508, 2, 0.998, 0.9943606307007944, 1, 1000
3483, 2, 1, 1, 1, 1000
3490, 2, 1, 1, 1, 1000
3472, 2, 1, 1, 1, 1000
3515, 2, 1, 1, 1, 1000
3442, 2, 1, 1, 1, 1000
3493, 2, 1, 1, 1, 1000
3462, 2, 1, 1, 1, 1000
3504, 2, 1, 1, 1, 1000
3488, 2, 1, 1, 1, 1000
3504, 2, 1, 1, 1, 1000
3481, 2, 0.999, 0.9964252883221612, 1, 1000
3483, 2, 1, 1, 1, 1000
3450, 2, 1, 1, 1, 1000
3500, 2, 1, 1, 1, 1000
3536, 2, 0.999, 0.9964252883221612, 1, 1000
3445, 2, 0.999, 0.9964252883221612, 1, 1000
3525, 2, 0.999, 0.9964252883221612, 1, 1000
3483, 2, 1, 1, 1, 1000
3491, 2, 1, 1, 1, 1000
3499, 2, 1, 1, 1, 1000
3460, 2, 1, 1, 1, 1000
# timestamp 22.09.2025 09:39:03 (1758526743), datastructure reach_tree_reduced
# timebound 16, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 1000000
