training_time, simulation_time, prob, low, high, runs
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
11, 1, 0, 0, 0, 1000
10, 1, 0, 0, 0, 1000
# timestamp 18.09.2025 12:19:46 (1758190786), datastructure reach_tree_reduced
# timebound 7, expirations {"r1": 3, "r2": 5}
# alpha 0.5, gamma 0.95
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
