training_time, simulation_time, prob, low, high, runs
12, 25, 0.7376576857187354, 0.7276578898532493, 0.7476574815842214, 12842
12, 26, 0.7338373707761148, 0.7238377552692556, 0.7438369862829739, 12962
12, 26, 0.7354763749031759, 0.725476390242216, 0.7454763595641357, 12910
12, 25, 0.7405112923462986, 0.730511711844724, 0.7505108728478733, 12752
12, 25, 0.7404532266917588, 0.7304533116363287, 0.750453141747189, 12753
12, 26, 0.7320070665949766, 0.7220076110671374, 0.7420065221228158, 13019
12, 25, 0.7374688667496887, 0.7274690890226532, 0.7474686444767242, 12848
12, 25, 0.741798442294076, 0.7317989399432323, 0.7517979446449197, 12711
12, 25, 0.73771513122031, 0.7277156515957484, 0.7477146108448716, 12841
12, 25, 0.7378466812090994, 0.727846871201914, 0.7478464912162847, 12836
12, 25, 0.7414131887133538, 0.731413547124723, 0.7514128303019847, 12723
12, 25, 0.7398418539105927, 0.7298421402256215, 0.7498415675955638, 12773
12, 31, 0.640319309036184, 0.6303193455731841, 0.6503192724991838, 15283
12, 26, 0.7334104046242774, 0.7234106968964155, 0.7434101123521394, 12975
12, 25, 0.7364702228433885, 0.7264702866134568, 0.7464701590733201, 12879
12, 25, 0.7437925035584374, 0.73379270883685, 0.7537922982800248, 12646
12, 26, 0.7317672347612467, 0.7217676327530567, 0.7417668367694368, 13026
12, 26, 0.733040733040733, 0.7230412397598915, 0.7430402263215745, 12987
12, 25, 0.7424158852730282, 0.7324163203884911, 0.7524154501575652, 12691
12, 25, 0.7385671921336039, 0.7285676860597012, 0.7485666982075065, 12814
12, 25, 0.7396134887723965, 0.7296140622337943, 0.7496129153109987, 12781
12, 26, 0.7311613645074742, 0.7211619107688223, 0.741160818246126, 13045
12, 25, 0.7348232928621143, 0.7248235473699625, 0.7448230383542662, 12931
12, 25, 0.7419329450653235, 0.7319331743065871, 0.7519327158240598, 12706
12, 25, 0.7373745233833943, 0.7273747562200622, 0.7473742905467263, 12851
# timestamp 02.10.2025 23:18:23 (1759439903), datastructure TREE
# timebound 11, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: DISCRETE_HISTORY
# training runs 5000
# reach tree compilation time in ms 17320
# reach tree node counts: full 890, reduced 167, goal 22
