training_time, simulation_time, prob, low, high, runs
2715, 2, 0, 0, 0, 1000
2758, 2, 0, 0, 0, 1000
2834, 2, 0, 0, 0, 1000
2749, 2, 0, 0, 0, 1000
2785, 2, 0, 0, 0, 1000
2811, 2, 0, 0, 0, 1000
2766, 2, 0, 0, 0, 1000
2750, 2, 0, 0, 0, 1000
2780, 2, 0, 0, 0, 1000
2752, 2, 0, 0, 0, 1000
2757, 2, 0, 0, 0, 1000
2769, 2, 0, 0, 0, 1000
2790, 2, 0, 0, 0, 1000
2780, 2, 0, 0, 0, 1000
2755, 2, 0, 0, 0, 1000
2754, 2, 0, 0, 0, 1000
2762, 2, 0, 0, 0, 1000
2750, 2, 0, 0, 0, 1000
2734, 2, 0, 0, 0, 1000
2745, 2, 0, 0, 0, 1000
2736, 2, 0, 0, 0, 1000
2747, 2, 0, 0, 0, 1000
2737, 2, 0, 0, 0, 1000
2763, 2, 0, 0, 0, 1000
2779, 2, 0, 0, 0, 1000
# timestamp 21.09.2025 00:32:41 (1758407561), datastructure reach_tree_reduced
# timebound 7, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
