training_time, simulation_time, prob, low, high, runs
2180, 28, 0.6076733455533784, 0.5976736242895898, 0.6176730668171669, 15821
2195, 28, 0.6035014799420618, 0.5935016125845666, 0.6135013472995571, 15879
2193, 28, 0.6028449144008057, 0.5928450500696686, 0.6128447787319428, 15888
2214, 28, 0.6036404862379543, 0.5936405907768577, 0.6136403816990509, 15877
2198, 28, 0.6079919069296914, 0.5979920463201338, 0.617991767539249, 15816
2235, 28, 0.6001255886970173, 0.5901258415741714, 0.6101253358198632, 15925
2242, 28, 0.6077117572692794, 0.5977118934785632, 0.6177116210599956, 15820
2236, 29, 0.6089350123394293, 0.5989353340290489, 0.6189346906498097, 15803
2227, 28, 0.6024285894048068, 0.592428828533036, 0.6124283502765776, 15894
2218, 28, 0.6067323481116584, 0.5967325040876997, 0.6167321921356171, 15834
2217, 28, 0.6049561763036762, 0.5949563477354228, 0.6149560048719295, 15859
2219, 28, 0.6050573842855341, 0.5950576851413555, 0.6150570834297128, 15858
2204, 28, 0.6000879065678765, 0.590088316211257, 0.6100874969244959, 15926
2214, 28, 0.6011942174732873, 0.5911942430408159, 0.6111941919057586, 15910
2226, 28, 0.6057546693589096, 0.5957548928949078, 0.6157544458229115, 15848
2225, 28, 0.6092929037158954, 0.5992929668237356, 0.6192928406080552, 15797
2207, 28, 0.6009174311926605, 0.5909175471879854, 0.6109173151973356, 15914
2212, 28, 0.6085911305117986, 0.5985911472566898, 0.6185911137669073, 15807
2210, 28, 0.5984197654731297, 0.588419869298839, 0.6084196616474203, 15947
2199, 28, 0.6023277760301982, 0.592327898825192, 0.6123276532352043, 15895
2238, 28, 0.6060720823076438, 0.5960721360156985, 0.616072028599589, 15843
2206, 28, 0.6045382918373778, 0.5945385233202631, 0.6145380603544925, 15865
2210, 28, 0.6011564326566526, 0.5911566130362542, 0.6111562522770511, 15911
2226, 28, 0.59848247319245, 0.5884828339183785, 0.6084821124665214, 15947
2206, 28, 0.6050955414012739, 0.595095694738999, 0.6150953880635487, 15857
# timestamp 02.10.2025 23:14:31 (1759439671), datastructure TREE
# timebound 8, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
# reach tree compilation time in ms 1499
# reach tree node counts: full 80, reduced 24, goal 2
