training_time, simulation_time, prob, low, high, runs
62, 36, 0.6451846488052136, 0.6351847434347178, 0.6551845541757095, 15191
59, 35, 0.6552598225602028, 0.6452602076149854, 0.6652594375054202, 14991
59, 35, 0.6516861391396708, 0.6416865921452665, 0.6616856861340751, 15064
58, 35, 0.6509915765735889, 0.640991714030472, 0.6609914391167058, 15077
59, 36, 0.6470044866719451, 0.6370046754994315, 0.6570042978444587, 15156
58, 35, 0.6526189843126828, 0.6426190513605167, 0.662618917264849, 15044
58, 35, 0.6465545664358721, 0.6365548328283855, 0.6565543000433586, 15165
58, 35, 0.6493712772998015, 0.6393716478035855, 0.6593709067960175, 15110
58, 35, 0.6439697666776207, 0.6339700876758506, 0.6539694456793909, 15215
59, 35, 0.6453354401211403, 0.6353358333399272, 0.6553350469023534, 15189
58, 35, 0.6422902866137601, 0.6322906388502014, 0.6522899343773187, 15247
58, 35, 0.6514035436989847, 0.6414037697036775, 0.6614033176942918, 15069
59, 36, 0.6422481636935992, 0.6322485830209751, 0.6522477443662232, 15248
59, 35, 0.6504075816820201, 0.6404078250694903, 0.6604073382945498, 15089
59, 35, 0.6460200316288878, 0.6360205028382506, 0.6560195604195249, 15176
59, 36, 0.6472840076562603, 0.6372843478855239, 0.6572836674269966, 15151
58, 36, 0.6427774496291921, 0.6327775446249969, 0.6527773546333874, 15237
59, 35, 0.6487666159645527, 0.6387666679338966, 0.6587665639952087, 15121
58, 35, 0.6510779436152571, 0.6410779919345575, 0.6610778952959566, 15075
58, 35, 0.6521190381294009, 0.6421190686711093, 0.6621190075876924, 15054
59, 35, 0.6473694633309129, 0.6373696949729918, 0.6573692316888341, 15149
58, 35, 0.6517294031733386, 0.6417298134125671, 0.6617289929341101, 15063
59, 36, 0.6429274696422711, 0.632927841713201, 0.6529270975713412, 15235
59, 35, 0.65316304130912, 0.6431631215326, 0.6631629610856399, 15033
59, 36, 0.6445672191528545, 0.6345676848326527, 0.6545667534730564, 15204
# timestamp 02.10.2025 22:54:25 (1759438465), datastructure SAC
# timebound 9, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: MEMORYLESS
# training runs 20000
