training_time, simulation_time, prob, low, high, runs
11, 27, 0.5297925110398645, 0.5197926497894373, 0.5397923722902916, 16531
10, 28, 0.529031087456151, 0.5190312346049715, 0.5390309403073306, 16534
10, 28, 0.5365129386097812, 0.5265129470374563, 0.5465129301821061, 16501
10, 28, 0.5334221361104383, 0.5234223432504991, 0.5434219289703776, 16516
10, 28, 0.5337895119292722, 0.5237896096406033, 0.543789414217941, 16514
10, 28, 0.5380744513156299, 0.5280746806275151, 0.5480742220037448, 16494
10, 28, 0.5344315910605051, 0.5244316605330269, 0.5444315215879832, 16511
10, 28, 0.5329337692214554, 0.5229339308121169, 0.5429336076307939, 16518
10, 27, 0.537216632319069, 0.5272167749601042, 0.5472164896780338, 16498
10, 27, 0.5374916651512396, 0.5274919179650881, 0.5474914123373911, 16497
10, 28, 0.5304937076476283, 0.5204937874635738, 0.5404936278316828, 16528
10, 28, 0.5300060496067756, 0.5200061421881871, 0.540005957025364, 16530
10, 28, 0.5376454898157129, 0.5276456720078989, 0.5476453076235269, 16496
10, 27, 0.5364198278996485, 0.5264200027858239, 0.5464196530134731, 16502
10, 28, 0.5349809194984554, 0.5249811495727008, 0.54498068942421, 16509
10, 27, 0.5340640707321505, 0.5240642399793589, 0.544063901484942, 16513
10, 28, 0.5361124575860398, 0.5261127901749987, 0.5461121249970808, 16504
10, 28, 0.5325665859564165, 0.5225668698225457, 0.5425663020902872, 16520
10, 28, 0.537953195101249, 0.527953238967243, 0.5479531512352549, 16494
10, 27, 0.5298530034480673, 0.5198532146160287, 0.5398527922801059, 16531
10, 28, 0.5322317051025967, 0.5222318558017612, 0.5422315544034321, 16521
10, 28, 0.5294580208081296, 0.5194580642405117, 0.5394579773757476, 16532
10, 28, 0.5346456692913386, 0.5246457331031062, 0.544645605479571, 16510
10, 28, 0.52994555353902, 0.5199455733224638, 0.5399455337555761, 16530
10, 28, 0.5307678344527137, 0.5207679488761273, 0.5407677200293001, 16527
# timestamp 02.10.2025 22:53:06 (1759438386), datastructure SAC
# timebound 8, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: DISCRETE_HISTORY
# training runs 5000
