training_time, simulation_time, prob, low, high, runs
9, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
9, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
8, 1, 0, 0, 0, 1000
# timestamp 22.09.2025 12:14:11 (1758536051), datastructure sac
# timebound 7, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
