training_time, simulation_time, prob, low, high, runs
56, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
55, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
55, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
53, 2, 0, 0, 0, 1000
54, 2, 0, 0, 0, 1000
# timestamp 21.09.2025 20:10:26 (1758478226), datastructure sac
# timebound 7, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
