training_time, simulation_time, prob, low, high, runs
4398, 20, 0.8940502704422526, 0.8840505106902867, 0.9040500301942185, 6286
4397, 19, 0.9008264462809917, 0.8908270533346818, 0.9108258392273016, 5929
4265, 19, 0.896871945259042, 0.8868722664827712, 0.9068716240353129, 6138
4323, 19, 0.8949815616482283, 0.8849816121050332, 0.9049815111914233, 6237
4271, 18, 0.9001173118820177, 0.8901181751304309, 0.9101164486336045, 5967
4336, 19, 0.8973017170891251, 0.8873017523509441, 0.9073016818273061, 6115
4352, 19, 0.8960219922380336, 0.8860233460925613, 0.9060206383835059, 6184
4326, 19, 0.8997661209488808, 0.8897672816224667, 0.9097649602752949, 5986
4304, 20, 0.8969677208999022, 0.886968894380698, 0.9069665474191063, 6134
4296, 20, 0.8907992565055762, 0.8808000205107043, 0.9007984925004482, 6456
4317, 19, 0.8957560109730515, 0.8857565753868886, 0.9057554465592144, 6197
4306, 19, 0.8973981345115366, 0.887399057193513, 0.9073972118295602, 6111
4313, 19, 0.8979122143679106, 0.887912426618331, 0.9079120021174901, 6083
4350, 20, 0.8949054790131368, 0.8849063401989654, 0.9049046178273081, 6242
4321, 18, 0.9007414897202561, 0.890742501703953, 0.9107404777365593, 5934
4324, 19, 0.8995, 0.8895010626276588, 0.9094989373723411, 6000
4611, 20, 0.8977515181355654, 0.8877529737700196, 0.9077500625011112, 6093
4349, 18, 0.9017173950008502, 0.8917175372453884, 0.9117172527563121, 5881
4325, 19, 0.8979122143679106, 0.887912426618331, 0.9079120021174901, 6083
4334, 20, 0.8947368421052632, 0.8847378329321137, 0.9047358512784126, 6251
4344, 19, 0.8989714664897147, 0.8889725206716595, 0.9089704123077699, 6028
4350, 18, 0.9016309887869521, 0.8916314654631856, 0.9116305121107187, 5886
4362, 20, 0.8945686900958466, 0.8845698334908656, 0.9045675467008276, 6260
4376, 19, 0.8975745657161587, 0.8875757415112752, 0.9075733899210422, 6102
4299, 20, 0.8933881683011705, 0.8833895172090892, 0.9033868193932518, 6322
# timestamp 21.09.2025 20:21:54 (1758478914), datastructure sac
# timebound 14, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 1000000
