training_time, simulation_time, prob, low, high, runs
4265, 8, 0.9567115314659876, 0.9467130256431082, 0.9667100372888671, 2749
4265, 9, 0.9536468984321745, 0.9436480725966706, 0.9636457242676785, 2934
4192, 9, 0.9532994923857868, 0.9433008140385739, 0.9632981707329997, 2955
4216, 9, 0.9514341590612777, 0.9414370827448054, 0.96143123537775, 3068
4184, 8, 0.9545296771954183, 0.9445312205909596, 0.9645281337998769, 2881
4180, 9, 0.9516023544800524, 0.941605416696483, 0.9615992922636217, 3058
4182, 8, 0.9565217391304348, 0.9465223188573839, 0.9665211594034857, 2760
4208, 8, 0.9541695382494831, 0.9441698365474304, 0.9641692399515359, 2902
4207, 9, 0.9531355360755226, 0.9431387719958954, 0.9631323001551498, 2966
4187, 10, 0.9489732420659615, 0.938974418761757, 0.9589720653701659, 3214
4199, 8, 0.9561624146604384, 0.946165214170534, 0.9661596151503428, 2783
4204, 8, 0.9580367178718622, 0.9480390806585146, 0.9680343550852097, 2669
4181, 9, 0.9517558254020347, 0.941755944130047, 0.9617557066740224, 3047
4179, 8, 0.9582235604064735, 0.9482247296800549, 0.9682223911328921, 2657
4202, 9, 0.9531355360755226, 0.9431387719958954, 0.9631323001551498, 2966
4185, 9, 0.9511010362694301, 0.9411040207087978, 0.9610980518300624, 3088
4200, 8, 0.9580367178718622, 0.9480390806585146, 0.9680343550852097, 2669
4191, 8, 0.9563492063492064, 0.9463525774837673, 0.9663458352146455, 2772
4221, 10, 0.944813637676972, 0.93481515681411, 0.954812118539834, 3461
4197, 9, 0.9532994923857868, 0.9433008140385739, 0.9632981707329997, 2955
4209, 9, 0.9502709595154606, 0.9402728620103834, 0.9602690570205378, 3137
4197, 8, 0.9557932263814617, 0.9457953949541373, 0.965791057808786, 2805
4211, 9, 0.9511010362694301, 0.9411040207087978, 0.9610980518300624, 3088
4199, 9, 0.950431723696834, 0.9404330064203392, 0.9604304409733289, 3127
4224, 10, 0.9486545004639654, 0.9386556923541551, 0.9586533085737756, 3233
# timestamp 02.10.2025 23:04:58 (1759439098), datastructure SAC
# timebound 16, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: MEMORYLESS
# training runs 1000000
