training_time, simulation_time, prob, low, high, runs
4060, 35, 0.7781269093130837, 0.7681271870950946, 0.7881266315310728, 11457
4100, 35, 0.7768602225312935, 0.766860651667933, 0.786859793394654, 11504
4024, 34, 0.7840676457498887, 0.7740677621031323, 0.7940675293966452, 11235
4049, 35, 0.7807411319426106, 0.7707418297716788, 0.7907404341135424, 11361
4029, 36, 0.7744328474079186, 0.7644333596733469, 0.7844323351424903, 11593
4032, 35, 0.7751361632229619, 0.7651365247527354, 0.7851358016931883, 11567
4043, 35, 0.7769083637628239, 0.7669086925695985, 0.7869080349560493, 11502
4042, 35, 0.7769565217391304, 0.766956750583488, 0.7869562928947729, 11500
4042, 34, 0.7819210037995935, 0.7719217277041144, 0.7919202798950726, 11317
4056, 35, 0.7815037063183904, 0.7715041637389177, 0.791503248897863, 11332
4016, 35, 0.7751361632229619, 0.7651365247527354, 0.7851358016931883, 11567
3998, 35, 0.7762450112788478, 0.766245187987789, 0.7862448345699067, 11526
4019, 35, 0.7774100844726988, 0.7674101764932323, 0.7874099924521653, 11483
4009, 35, 0.7792571829011913, 0.7692578143413236, 0.789256551461059, 11416
4021, 35, 0.775536703601108, 0.7655369081830212, 0.7855364990191949, 11552
4034, 35, 0.7765042979942693, 0.7665046964465513, 0.7865038995419874, 11517
4038, 35, 0.7784865431667249, 0.7684869450451678, 0.7884861412882821, 11444
4013, 36, 0.7720695265005566, 0.7620701612700108, 0.7820688917311024, 11679
4043, 35, 0.7746223564954683, 0.7646223963299088, 0.7846223166610278, 11585
4050, 35, 0.7790422831130176, 0.7690424932869263, 0.7890420729391089, 11423
4064, 35, 0.781305114638448, 0.7713058289160706, 0.7913044003608254, 11340
4029, 35, 0.7793061152970037, 0.7693066652237672, 0.7893055653702401, 11414
4051, 35, 0.7779813312396405, 0.7679818827529945, 0.7879807797262866, 11463
4036, 36, 0.7752789551076896, 0.7652789774775529, 0.7852789327378263, 11561
4028, 35, 0.7770528879610299, 0.7670529179847362, 0.7870528579373236, 11496
# timestamp 02.10.2025 22:57:34 (1759438654), datastructure SAC
# timebound 11, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: SEMIPROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
