training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
3421, 2348, 0.959422, 0.9592886234751353, 0.9595547915660347, 0, 5716, 14457
3450, 2347, 0.959277, 0.9591433960763612, 0.9594100191494324, 1, 5908, 15119
3474, 2595, 0.954681, 0.9545404146124267, 0.9548210064652897, 2, 5946, 14711
3469, 2296, 0.959534, 0.9594007994368877, 0.9596666154616765, 3, 6101, 15492
3509, 2628, 0.954998, 0.9548578827363254, 0.9551375379377666, 4, 6090, 15238
# timestamp 27.08.2025 21:02:58 (1756321378), datastructure sac
# timebound 18, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 1000000, simulation runs 1000000
