training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
3587, 2807, 0.864596, 0.8643649881444564, 0.8648265476342467, 0, 16, 12
3964, 3011, 0.864928, 0.8646972267829276, 0.8651583085730566, 1, 16, 12
3664, 2751, 0.864483, 0.8642519070270351, 0.8647136288955453, 2, 16, 12
3578, 2743, 0.86425, 0.8640187399366648, 0.8644807962825827, 3, 16, 12
3585, 2741, 0.864909, 0.864678213113364, 0.865139322266812, 4, 16, 12
# timestamp 28.08.2025 14:11:08 (1756383068), datastructure sac
# timebound 10, expirations {"r1": 1, "r2": 1}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 1000000, simulation runs 1000000
