training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
5382, 4263, 0.927526, 0.9273508520400927, 0.9277006036129216, 0, 693, 1386
5608, 4192, 0.926594, 0.926417820240015, 0.9267696365996717, 1, 693, 1423
5555, 4602, 0.928068, 0.9278934559336085, 0.9282419990293022, 2, 682, 1385
5507, 4325, 0.927368, 0.9271926765336751, 0.9275427793205133, 3, 684, 1399
5551, 4492, 0.92998, 0.9298076094137874, 0.9301518431146618, 4, 686, 1397
# timestamp 28.08.2025 08:57:41 (1756364261), datastructure sac
# timebound 14, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 0.99
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000, simulation runs 1000000
