training_time, simulation_time, prob, low, high, scheduler_variant, success_path_count, failure_path_count
4121, 3203, 0.651272, 0.6509504637691537, 0.6515933436240424, 0, 28, 252
4167, 3231, 0.651972, 0.6516506135726958, 0.6522931929292266, 1, 28, 247
4077, 3172, 0.652306, 0.6519846853197135, 0.6526271207569438, 2, 28, 247
4064, 3187, 0.65114, 0.6508184356060659, 0.6514613719551989, 3, 28, 248
4074, 3162, 0.651548, 0.6512265227433348, 0.6518692842984448, 4, 28, 248
# timestamp 27.08.2025 19:24:25 (1756315465), datastructure sac
# timebound 10, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 0.5
# discretization method UNIFORM_GRANULARITY, adaptive compartments 5, uniform granularity 0.25
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 1000000, simulation runs 1000000
